participant_id	study	session_id	euler	rater_1	rater_3	rater_4	rater_5	rater_6	across_rater_average	qc_determination
A00077304	NKI	BAS1	-43	1	1	1	0.75	1	0.95	Artifact
A00077304	NKI	FLU1	-45	1	1				1	Pass
A00077304	NKI	FLU2	-90	1	1	1	0.5	1	0.9	Artifact
A00077311	NKI	BAS1	-193		0.25	0.25		0	0.166666667	Artifact
A00077311	NKI	FLU1	-77			1	1	1	1	Pass
A00077311	NKI	FLU2	-89	1	1	1	1	0.75	0.95	Artifact
A00077391	NKI	BAS1	-42	1			1		1	Pass
A00077391	NKI	FLU1	-30	1			1		1	Pass
A00077395	NKI	BAS1	-49			1	1	1	1	Pass
A00077397	NKI	BAS1	-365			0	0	0	0	Fail
A00077397	NKI	FLU1	-382	0.25			0.25		0.25	Artifact
A00077397	NKI	FLU2	-262			1	0.25	0.5	0.583333333	Artifact
A00077412	NKI	BAS1	-68			1	1	1	1	Pass
A00077412	NKI	FLU1	-76		1	1		1	1	Pass
A00077412	NKI	FLU2	-131		1	1		1	1	Pass
A00077412	NKI	TRT	-53	1	1	1			1	Pass
A00077413	NKI	BAS1	-30	1	1	1	1	1	1	Pass
A00077413	NKI	FLU1	-17	1	1	1	1	1	1	Pass
A00077413	NKI	FLU2	-48		1	1		1	1	Pass
A00077453	NKI	BAS1	-85	1	1				1	Pass
A00077453	NKI	FLU1	-53	1	1				1	Pass
A00077453	NKI	FLU2	-130			1	1	1	1	Pass
A00077453	NKI	TRT	-57	1	1	1	1	1	1	Pass
A00077528	NKI	BAS1	-47			1	1	1	1	Pass
A00077528	NKI	FLU1	-31	1	1				1	Pass
A00077528	NKI	FLU2	-44	1			1		1	Pass
A00077556	NKI	BAS1	-35		1	1		1	1	Pass
A00077556	NKI	FLU1	-49	1	1	1	0.75	0.75	0.9	Artifact
A00077556	NKI	FLU2	-78	1			1		1	Pass
A00077573	NKI	BAS1	-55			1	1	1	1	Pass
A00077573	NKI	FLU1	-44		1	1		1	1	Pass
A00077574	NKI	BAS1	-77	1			1		1	Pass
A00077574	NKI	FLU1	-107	1	1				1	Pass
A00077574	NKI	TRT	-129	0.75	0.25	1	0.25	0.25	0.5	Artifact
A00077577	NKI	BAS1	-331		0	0.25		0.25	0.166666667	Artifact
A00077577	NKI	TRT	-179			1	0.25	0.75	0.666666667	Artifact
A00077585	NKI	BAS1	-90	1	1	1	1	1	1	Pass
A00077585	NKI	FLU1	-78			1	1	1	1	Pass
A00077585	NKI	FLU2	-76			1	1	1	1	Pass
A00077622	NKI	BAS1	-63	1			1		1	Pass
A00077637	NKI	BAS1	-58	1	1				1	Pass
A00077638	NKI	TRT	-69		1	1		1	1	Pass
A00077668	NKI	BAS1	-76	1	1				1	Pass
A00077668	NKI	FLU1	-93		1	1		1	1	Pass
A00077668	NKI	FLU2	-73	1	1	1	1	1	1	Pass
A00077668	NKI	TRT	-77	1	1	1	1	1	1	Pass
A00077733	NKI	BAS1	-36	1	1	1	1	1	1	Pass
A00077734	NKI	BAS1	-73	1	1				1	Pass
A00077753	NKI	BAS1	-162			1	1	1	1	Pass
A00077753	NKI	FLU1	-73			1	1	1	1	Pass
A00077753	NKI	FLU2	-77	1	1				1	Pass
A00077755	NKI	BAS1	-230	0.25	0				0.125	Artifact
A00077755	NKI	TRT	-149		1	1		1	1	Pass
A00077758	NKI	BAS1	-70	1			1		1	Pass
A00078238	NKI	BAS1	-43	1			1		1	Pass
A00078239	NKI	FLU1	-87	1	1	1	1	1	1	Pass
A00078239	NKI	FLU2	-212	0.25	0				0.125	Artifact
A00078262	NKI	BAS1	-43	1	1	1	1	1	1	Pass
A00078262	NKI	FLU1	-25		1	1		1	1	Pass
A00078262	NKI	FLU2	-305	0.25			0.25		0.25	Artifact
A00078823	NKI	BAS1	-53	1	1				1	Pass
A00079292	NKI	BAS1	-42	1	1	1	1	1	1	Pass
A00079292	NKI	FLU1	-35			1	1	1	1	Pass
A00079301	NKI	BAS1	-64			1	1	1	1	Pass
A00079301	NKI	FLU1	-46		1	1		1	1	Pass
A00079302	NKI	BAS1	-51			1	1	1	1	Pass
A00079302	NKI	FLU1	-155		0.25	0.75		0.25	0.416666667	Artifact
A00079334	NKI	BAS1	-76	1	1				1	Pass
A00079337	NKI	BAS1	-143	1	1				1	Pass
A00079337	NKI	TRT	-133	1	1				1	Pass
A00079353	NKI	BAS1	-41	1			1		1	Pass
A00079422	NKI	BAS1	-53	1			1		1	Pass
A00079702	NKI	BAS1	-85	1			1		1	Pass
A00079710	NKI	BAS1	-59		1	1		1	1	Pass
A00079724	NKI	BAS1	-54	1			1		1	Pass
A00079724	NKI	FLU1	-71			1	1	1	1	Pass
A00079724	NKI	FLU2	-50	1	1	1	1	1	1	Pass
A00079730	NKI	BAS1	-93			1	1	1	1	Pass
A00079730	NKI	FLU1	-125	1			1		1	Pass
A00079730	NKI	FLU2	-119			1	1	1	1	Pass
A00079747	NKI	BAS1	-29	1			1		1	Pass
A00079775	NKI	BAS1	-35	1	1				1	Pass
A00079775	NKI	BAS2	-119		1	1		1	1	Pass
A00079775	NKI	FLU1	-48			1	1	1	1	Pass
A00079776	NKI	BAS1	-86	1	1				1	Pass
A00079776	NKI	FLU1	-65	1	1	1	1	1	1	Pass
A00079776	NKI	FLU2	-196	1	1				1	Pass
A00079776	NKI	TRT	-65	1	1				1	Pass
A00079777	NKI	BAS1	-85		1	1		1	1	Pass
A00079818	NKI	BAS1	-86	1			1		1	Pass
A00079818	NKI	TRT	-87			1	1	1	1	Pass
A00079850	NKI	BAS1	-34	1	1				1	Pass
A00079850	NKI	FLU1	-40	1	1				1	Pass
A00079850	NKI	FLU2	-42		1	1		1	1	Pass
A00079907	NKI	BAS1	-44		1	1		1	1	Pass
A00079931	NKI	BAS1	-810	0	0	0			0	Fail
A00079977	NKI	BAS1	-24			1	1	1	1	Pass
A00079977	NKI	FLU1	-20	1			1		1	Pass
A00079977	NKI	FLU2	-25	1	1				1	Pass
A00080052	NKI	BAS1	-50			1	1	1	1	Pass
A00080052	NKI	FLU1	-36	1	1				1	Pass
A00080052	NKI	FLU2	-51	1	1				1	Pass
A00080327	NKI	BAS1	-111	1			1		1	Pass
A00080327	NKI	FLU1	-329	0	0	0.25	0	0	0.05	Artifact
A00080428	NKI	BAS1	-57		1	1		1	1	Pass
A00080428	NKI	FLU1	-77	1	1				1	Pass
A00080447	NKI	BAS1	-52	1	1				1	Pass
A00080452	NKI	BAS1	-79	1	1				1	Pass
A00080453	NKI	BAS1	-53			1	1	1	1	Pass
A00080535	NKI	BAS1	-61			1	1	1	1	Pass
A00080811	NKI	BAS1	-53	1			1		1	Pass
A00080811	NKI	FLU1	-54	1			1		1	Pass
A00080818	NKI	BAS1	-94	1	1	1	1	1	1	Pass
A00080818	NKI	FLU1	-116	1	0.75				0.875	Artifact
A00080818	NKI	FLU2	-303			0.25	0.5	0	0.25	Artifact
A00080818	NKI	TRT	-320		0.25	0.25		0	0.166666667	Artifact
A00080819	NKI	BAS1	-58			1	1	1	1	Pass
A00080819	NKI	FLU1	-52			1	1	1	1	Pass
A00080819	NKI	FLU2	-40	1			1		1	Pass
A00080901	NKI	BAS1	-41		1	1		1	1	Pass
A00080901	NKI	FLU1	-47	1	1	1	1	1	1	Pass
A00080901	NKI	FLU2	-238	0.25	0	0	0	0	0.05	Artifact
A00080932	NKI	BAS1	-71		1	1		1	1	Pass
A00080932	NKI	FLU1	-78	1			1		1	Pass
A00080932	NKI	FLU2	-65		1	1		1	1	Pass
A00080942	NKI	BAS1	-77	0.75	0.5	0.5	0.75	0.5	0.6	Artifact
A00081064	NKI	FLU1	-136			0.75	0.75	0.5	0.666666667	Artifact
A00081064	NKI	FLU2	-94	1			1		1	Pass
A00081064	NKI	TRT	-116		1	1		1	1	Pass
A00081065	NKI	BAS1	-376		0	0.25		0	0.083333333	Artifact
A00081065	NKI	FLU1	-61	1	1	1	1	1	1	Pass
A00081065	NKI	FLU2	-100	1	0.5	1	0.75	1	0.85	Artifact
A00081065	NKI	TRT	-196	1	0.25	0.75			0.666666667	Artifact
A00081071	NKI	BAS1	-30	1			1		1	Pass
A00081071	NKI	FLU1	-65			1	1	1	1	Pass
A00081071	NKI	FLU2	-60			1	1	1	1	Pass
A00081090	NKI	BAS1	-115			1	0.75	0.5	0.75	Artifact
A00081090	NKI	FLU1	-321	0	0	0			0	Fail
A00081090	NKI	FLU2	-130	1			1		1	Pass
A00081090	NKI	TRT	-461		0	0		0	0	Fail
A00081098	NKI	BAS1	-152			1	1	1	1	Pass
A00081098	NKI	FLU1	-121	1			1		1	Pass
A00081098	NKI	FLU2	-111		1	1		1	1	Pass
A00081103	NKI	BAS1	-90	1	1				1	Pass
A00081103	NKI	FLU1	-62	1	1	1	1	1	1	Pass
A00081105	NKI	BAS1	-54		1	1		1	1	Pass
A00081105	NKI	FLU1	-57	1			1		1	Pass
A00081112	NKI	BAS1	-43	1	1				1	Pass
A00081114	NKI	BAS1	-122		1	1		1	1	Pass
A00081114	NKI	FLU1	-83	1	1	1	1	0.75	0.95	Artifact
A00081123	NKI	BAS1	-20	1	1				1	Pass
A00081123	NKI	FLU1	-25			1	1	0.75	0.916666667	Artifact
A00081126	NKI	BAS1	-101			1	1	1	1	Pass
A00081126	NKI	FLU1	-85		1	1		1	1	Pass
A00081126	NKI	TRT	-114	1	1				1	Pass
A00081132	NKI	BAS1	-113	1			1		1	Pass
A00081142	NKI	BAS1	-27	1			1		1	Pass
A00081142	NKI	FLU1	-43			1	1	1	1	Pass
A00081142	NKI	FLU2	-67			1	1	0.5	0.833333333	Artifact
A00081149	NKI	BAS1	-37	1			1		1	Pass
A00081149	NKI	FLU1	-26		1	1		1	1	Pass
A00081175	NKI	BAS1	-55	1	1	1	1	1	1	Pass
A00081175	NKI	FLU1	-56	1	1				1	Pass
A00081175	NKI	FLU2	-55	1	1	1			1	Pass
A00081185	NKI	BAS1	-73	1	1				1	Pass
A00081185	NKI	FLU1	-85	1	1	1	1	0.75	0.95	Artifact
A00081239	NKI	BAS1	-32		1	1		1	1	Pass
A00081243	NKI	BAS1	-69	1	1	1	1	1	1	Pass
A00081243	NKI	FLU1	-68		1	1		1	1	Pass
A00081253	NKI	BAS1	-68	1			1		1	Pass
A00081253	NKI	FLU1	-80	1	1				1	Pass
A00081385	NKI	FLU1	-641	0	0	0			0	Fail
A00081385	NKI	FLU2	-671			0	0.25	0	0.083333333	Artifact
A00081385	NKI	TRT	-88	1	1				1	Pass
A00081392	NKI	BAS1	-56	1	1				1	Pass
A00081394	NKI	BAS1	-102		1	1		1	1	Pass
A00081402	NKI	BAS1	-69			1	1	1	1	Pass
A00081402	NKI	FLU1	-77	1	1				1	Pass
A00081476	NKI	BAS1	-62	1			1		1	Pass
A00081476	NKI	FLU1	-41			1	1	1	1	Pass
A00081476	NKI	TRT	-54		1	1		1	1	Pass
A00081479	NKI	BAS1	-42	1	1				1	Pass
A00081479	NKI	FLU1	-44		1	1		1	1	Pass
A00081517	NKI	BAS1	-58	1	1				1	Pass
A00081517	NKI	FLU1	-65			1	1	1	1	Pass
A00081518	NKI	BAS1	-183	0.75			0.75		0.75	Artifact
A00081518	NKI	FLU1	-331			0	0	0	0	Fail
A00081518	NKI	TRT	-396	0	0	0			0	Fail
A00081519	NKI	BAS1	-626	0	0	0	0	0	0	Fail
A00081543	NKI	BAS1	-55		1	1		1	1	Pass
A00081544	NKI	BAS1	-38	1	1				1	Pass
A00081552	NKI	BAS1	-70			1	0.5	1	0.833333333	Artifact
A00081552	NKI	FLU1	-66	1	1	1	1	1	1	Pass
A00081616	NKI	BAS1	-57	1	1				1	Pass
A00081616	NKI	FLU1	-46	1			1		1	Pass
A00081719	NKI	BAS1	-78			1	1	1	1	Pass
A00081719	NKI	FLU1	-73			1	1	0.75	0.916666667	Artifact
A00081721	NKI	BAS1	-49	1	1				1	Pass
A00081721	NKI	FLU1	-62	1	1				1	Pass
A00081724	NKI	BAS1	-62	1	1	1	1	1	1	Pass
A00081724	NKI	FLU1	-32	1			1		1	Pass
A00081725	NKI	BAS1	-61	1	1	1	1	1	1	Pass
A00081725	NKI	FLU1	-71	0.75	0.5				0.625	Artifact
A00081727	NKI	BAS1	-35			1	1	1	1	Pass
A00081727	NKI	FLU1	-30	1	1				1	Pass
A00081727	NKI	FLU2	-38	1			1		1	Pass
A00081727	NKI	TRT	-31	1			1		1	Pass
A00081729	NKI	BAS1	-69			1	1	1	1	Pass
A00081729	NKI	FLU1	-46	1			1		1	Pass
A00081734	NKI	BAS1	-44	1			1		1	Pass
A00081734	NKI	FLU1	-41	1	1				1	Pass
A00081735	NKI	BAS1	-149	1			1		1	Pass
A00081735	NKI	FLU1	-142	1	1	1	0.75	0.75	0.9	Artifact
A00081777	NKI	BAS1	-123	1	1	1	0.75	0.75	0.9	Artifact
A00081780	NKI	BAS1	-41	1	1				1	Pass
A00081780	NKI	FLU1	-45	1	1	1			1	Pass
A00081785	NKI	BAS1	-63			1	1	1	1	Pass
A00081785	NKI	FLU1	-72			1	1	1	1	Pass
A00081794	NKI	BAS1	-30			1	1	1	1	Pass
A00081794	NKI	FLU1	-39			1	1	1	1	Pass
A00081805	NKI	BAS1	-118	1			1		1	Pass
A00081842	NKI	BAS1	-202	0.75	0.5	0.75	0.5	0.5	0.6	Artifact
A00081842	NKI	FLU1	-338	0	0	0	0	0	0	Fail
A00081846	NKI	BAS1	-45	1			1		1	Pass
A00081846	NKI	FLU1	-86	1	0.75				0.875	Artifact
A00081854	NKI	BAS1	-55	1	1				1	Pass
A00081854	NKI	FLU1	-40		1	1		1	1	Pass
A00081901	NKI	BAS1	-29	1	1	1	1	1	1	Pass
A00081938	NKI	BAS1	-105		1	1		1	1	Pass
A00081962	NKI	BAS1	-84	1			1		1	Pass
A00081963	NKI	BAS1	-72	1	1				1	Pass
A00081963	NKI	FLU1	-89	1			1		1	Pass
A00082215	NKI	BAS1	-46	1	1	1	1	1	1	Pass
A00082215	NKI	FLU1	-55	1			1		1	Pass
A00082216	NKI	BAS1	-47	1			1		1	Pass
A00082216	NKI	FLU1	-48	1	1	1	1	1	1	Pass
A00082217	NKI	BAS1	-421		0	0		0	0	Fail
A00082217	NKI	FLU1	-155	0.75	0.25				0.5	Artifact
A00082217	NKI	TRT	-124	1	1				1	Pass
A00082442	NKI	BAS1	-36		1	1		1	1	Pass
A00082524	NKI	BAS1	-55		1	1		1	1	Pass
A00082524	NKI	FLU1	-61		1	1		1	1	Pass
A00082528	NKI	BAS1	-87	1	0.25	1			0.75	Artifact
A00082528	NKI	FLU1	-44			1	1	1	1	Pass
A00082529	NKI	BAS1	-29	1	1				1	Pass
A00082529	NKI	FLU1	-34	1	1				1	Pass
A00082532	NKI	BAS1	-33	1	1				1	Pass
A00082554	NKI	BAS1	-50		1	1		1	1	Pass
A00082556	NKI	BAS1	-60	1	1				1	Pass
A00082556	NKI	FLU1	-45	1	1				1	Pass
A00082563	NKI	BAS1	-91	1	1				1	Pass
A00082580	NKI	BAS1	-52			1	1	1	1	Pass
A00082580	NKI	FLU1	-48			1	1	1	1	Pass
A00082590	NKI	BAS1	-33			1	1	1	1	Pass
A00082590	NKI	FLU1	-34	1	1				1	Pass
A00082619	NKI	BAS1	-41	1			1		1	Pass
A00082619	NKI	FLU1	-43		1	1		1	1	Pass
A00082635	NKI	BAS1	-47	1	1	1	1	1	1	Pass
A00082662	NKI	BAS1	-148			1	1	0.5	0.833333333	Artifact
A00082665	NKI	FLU1	-46			1	1	1	1	Pass
A00082666	NKI	BAS1	-87		0.75	1		0.5	0.75	Artifact
A00082666	NKI	FLU1	-36	0.75	1	1	1	0.75	0.9	Artifact
A00082672	NKI	BAS1	-246			0.25	0.25	0	0.166666667	Artifact
A00082672	NKI	FLU1	-153	0.25	0.25				0.25	Artifact
A00082734	NKI	BAS1	-59	1	1				1	Pass
A00082781	NKI	BAS1	-157		1	1		1	1	Pass
A00082781	NKI	FLU1	-113			1	1	1	1	Pass
A00082804	NKI	BAS1	-84		1	1		1	1	Pass
A00082804	NKI	FLU1	-99	1	1	1	1	1	1	Pass
A00082805	NKI	BAS1	-171			1	1	1	1	Pass
A00082805	NKI	FLU1	-142		0.75	1		1	0.916666667	Artifact
A00082805	NKI	TRT	-100			1	1	1	1	Pass
A00082807	NKI	BAS1	-62	1			1		1	Pass
A00082807	NKI	FLU1	-45			1	1	1	1	Pass
A00082808	NKI	BAS1	-264	0.25	0				0.125	Artifact
A00082808	NKI	FLU1	-234	0	0	0.5	0	0.25	0.15	Artifact
A00082942	NKI	BAS1	-48		1	1		1	1	Pass
A00082943	NKI	BAS1	-153	1			1		1	Pass
A00082943	NKI	FLU1	-126			1	1	1	1	Pass
A00082943	NKI	TRT	-132	1	1	1	1	1	1	Pass
A00082945	NKI	BAS1	-115	1	1	1	1	1	1	Pass
A00082945	NKI	FLU1	-98			1	1	1	1	Pass
A00082945	NKI	TRT	-262		0	0.75		0.5	0.416666667	Artifact
A00082969	NKI	BAS1	-49	1	1	1	1	1	1	Pass
A00082969	NKI	FLU1	-44			1	1	0.75	0.916666667	Artifact
A00082972	NKI	FLU1	-367	0.25			0.5		0.375	Artifact
A00082987	NKI	BAS1	-98	1			1		1	Pass
A00082987	NKI	FLU1	-68	1			1		1	Pass
A00082987	NKI	TRT	-234		0	0.75		0.25	0.333333333	Artifact
A00083109	NKI	BAS1	-68	1	1	1	1	1	1	Pass
A00083109	NKI	FLU1	-50	1	0.75	1	1	1	0.95	Artifact
A00083138	NKI	BAS1	-72		1	1		1	1	Pass
A00083138	NKI	FLU1	-56	1	1	1	1	1	1	Pass
A00083142	NKI	BAS1	-61	1	1				1	Pass
A00083142	NKI	FLU1	-47	1	1				1	Pass
A00083162	NKI	BAS1	-68			1	1	1	1	Pass
A00083162	NKI	FLU1	-68	1			1		1	Pass
A00083169	NKI	BAS1	-29		1	1		1	1	Pass
A00083169	NKI	FLU1	-69	1	1				1	Pass
A00083171	NKI	BAS1	-59		1	1		1	1	Pass
A00083207	NKI	BAS1	-68	1	1	1	1	1	1	Pass
A00083207	NKI	FLU1	-46	1			1		1	Pass
A00083208	NKI	BAS1	-61	1	1				1	Pass
A00083208	NKI	FLU1	-80		1	1		1	1	Pass
A00083389	NKI	BAS1	-93	1	1				1	Pass
A00083389	NKI	FLU1	-87	0.75	1	1	0.75	0.75	0.85	Artifact
A00083419	NKI	BAS1	-39	1			1		1	Pass
A00083419	NKI	FLU1	-38			1	1	1	1	Pass
A00083574	NKI	BAS1	-38	1	1	1	1	1	1	Pass
A00083631	NKI	BAS1	-30	1	1				1	Pass
A00083631	NKI	FLU1	-43	1	1	1	1	1	1	Pass
A00083687	NKI	BAS1	-35	1	1				1	Pass
A00083687	NKI	FLU1	-49	1	1	1	1	1	1	Pass
A00083730	NKI	BAS1	-505		0.25	0		0.5	0.25	Artifact
A00083731	NKI	BAS1	-347			0.5	0.5	0.25	0.416666667	Artifact
A00083731	NKI	FLU1	-85			1	1	1	1	Pass
A00083732	NKI	BAS1	-152		1	1		1	1	Pass
A00083732	NKI	FLU1	-117	1	1				1	Pass
A00083744	NKI	BAS1	-103		0.25	0.75		1	0.666666667	Artifact
A00083744	NKI	FLU1	-288		0	0.5		0.5	0.333333333	Artifact
A00083744	NKI	TRT	-325	0.5			0.5		0.5	Artifact
A00083745	NKI	BAS1	-109		1	1		1	1	Pass
A00083745	NKI	FLU1	-95	1	1	1	1	1	1	Pass
A00083745	NKI	TRT	-65	1	1				1	Pass
A00083847	NKI	BAS1	-40	1	1				1	Pass
A00083847	NKI	FLU1	-57	1			1		1	Pass
A00083923	NKI	BAS1	-62			1	1	1	1	Pass
A00083949	NKI	BAS1	-50	1	1	1	1	1	1	Pass
A00083949	NKI	FLU1	-58	1			1		1	Pass
A00083950	NKI	FLU1	-288	0	0	0	0	0	0	Fail
A00083951	NKI	BAS1	-98	1	0.75				0.875	Artifact
A00083951	NKI	FLU1	-132		1	1		1	1	Pass
A00083952	NKI	BAS1	-23	1	1				1	Pass
A00083963	NKI	BAS1	-57			1	1	1	1	Pass
A00083963	NKI	FLU1	-52		1	1		1	1	Pass
A00083967	NKI	BAS1	-42	1	1				1	Pass
A00083982	NKI	BAS1	-43		1	1		1	1	Pass
A00083982	NKI	FLU1	-34	1	1	1	1	1	1	Pass
A00083983	NKI	BAS1	-104	1	1	1	1	1	1	Pass
A00083983	NKI	FLU1	-96	1			1		1	Pass
A00084119	NKI	BAS1	-74	1			1		1	Pass
A00084901	NKI	BAS1	-38			1	1	1	1	Pass
A00084901	NKI	FLU1	-49	1	1				1	Pass
A00084921	NKI	BAS1	-45	1	1				1	Pass
A00084956	NKI	BAS1	-45	1	1	1	1	1	1	Pass
A00084956	NKI	FLU1	-60	1			1		1	Pass
A00085001	NKI	FLU1	-148	0.75	0.75	1	1	0.5	0.8	Artifact
A00085003	NKI	FLU1	-149	1	0.75				0.875	Artifact
A00085052	NKI	BAS1	-62		1	1		1	1	Pass
A00085057	NKI	BAS1	-30		1	1		1	1	Pass
A00085066	NKI	BAS1	-81	1	1	1	1	1	1	Pass
A00085066	NKI	FLU1	-116	0.75	0.75	1	0.75	0.5	0.75	Artifact
A00085095	NKI	BAS1	-122	1	1				1	Pass
A00085290	NKI	BAS1	-51	1	1				1	Pass
A00085290	NKI	FLU1	-46		1	1		1	1	Pass
A00085297	NKI	BAS1	-27			1	1	1	1	Pass
A00085297	NKI	FLU1	-19		1	1		1	1	Pass
A00085298	NKI	BAS1	-102	1			1		1	Pass
A00085298	NKI	FLU1	-65		1	1		1	1	Pass
A00085298	NKI	TRT	-80	1			1		1	Pass
A00085391	NKI	BAS1	-64	1	1	1	1	1	1	Pass
A00085406	NKI	BAS1	-42		1	1		1	1	Pass
A00085665	NKI	BAS1	-36	1	1				1	Pass
A00085665	NKI	FLU1	-43			1	1	1	1	Pass
A00085680	NKI	BAS1	-50	1			1		1	Pass
A00085743	NKI	BAS1	-63		1	1		1	1	Pass
A00085743	NKI	FLU1	-60			1	1	1	1	Pass
A00085795	NKI	BAS1	-424			0	0	0	0	Fail
A00085795	NKI	FLU1	-88			0.75	0.5	0.75	0.666666667	Artifact
A00085795	NKI	TRT	-50		1	1		1	1	Pass
A00085796	NKI	BAS1	-49			1	1	1	1	Pass
A00085796	NKI	FLU1	-93	1	0.75	1			0.916666667	Artifact
A00085797	NKI	BAS1	-177	0.5	0.5				0.5	Artifact
A00085797	NKI	FLU1	-193			1	1	0.25	0.75	Artifact
A00085828	NKI	BAS1	-46	1	1				1	Pass
A00085828	NKI	FLU1	-45	1	1				1	Pass
A00085864	NKI	BAS1	-41	1	1	1	1	1	1	Pass
A00085866	NKI	FLU1	-44	1	1	1	1	1	1	Pass
A00085906	NKI	BAS1	-56			1	1	1	1	Pass
A00085906	NKI	FLU1	-68		1	1		1	1	Pass
A00085907	NKI	BAS1	-77			1	1	1	1	Pass
A00085907	NKI	FLU1	-60		1	1		1	1	Pass
A00085927	NKI	BAS1	-22		1	1		1	1	Pass
A00085927	NKI	FLU1	-34			1	1	1	1	Pass
A00085942	NKI	BAS1	-127			1	0.75	0.75	0.833333333	Artifact
A00085942	NKI	FLU1	-80			1	1	1	1	Pass
A00085942	NKI	TRT	-91			1	1	1	1	Pass
A00085951	NKI	BAS1	-192	0.75			0.75		0.75	Artifact
A00085951	NKI	FLU1	-84			1	1	0.75	0.916666667	Artifact
A00086169	NKI	BAS1	-34	1	0.75	1	1	1	0.95	Artifact
A00086169	NKI	FLU1	-48	0.75	0.75				0.75	Artifact
A00086238	NKI	BAS1	-38		1	1		1	1	Pass
A00086259	NKI	BAS1	-60			1	1	1	1	Pass
A00086259	NKI	FLU1	-56	1	1				1	Pass
A00086467	NKI	BAS1	-92	1			1		1	Pass
A00086467	NKI	TRT	-77		1	1		1	1	Pass
A00086474	NKI	BAS1	-33	1	1	1	1	1	1	Pass
A00086474	NKI	FLU1	-47	1	1				1	Pass
A00086551	NKI	BAS1	-52	1	1	1	1	1	1	Pass
A00086551	NKI	FLU1	-63	1	1				1	Pass
A00086748	NKI	BAS1	-84	1	1	1	1	1	1	Pass
